audio_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
004071.mp3,0.043671265,-0.071927555,0.21161157,0.2671783,0.27119368,0.022776503,0.13192807,0.10852405,0.5076654,-0.07188111,-0.18696956,-0.20866625,0.044663437,-0.14399847,-0.035661157,-0.007558409,0.26018262,-0.2255643,0.22347318,0.15735109,0.018289452,0.0813379,-0.14968964,-0.2661371,0.20098102,0.049811825,0.12781088,-0.13704084,0.06097406,-0.027727645,0.13464376,-0.11829049
004072.mp3,-0.06877986,0.0003734337,-0.30419677,0.06233185,0.00964466,0.06148648,0.04476445,-0.048752274,0.12553693,0.11058821,-0.27173835,-0.24033226,0.11331409,-0.11701279,-0.291077,0.072960645,0.0059233713,-0.04062127,0.020950587,0.11059918,0.11546228,0.2798502,0.20323078,-0.2403609,-0.15982983,-0.020707984,0.1138111,0.33638895,0.30286196,0.15382677,-0.0146342795,-0.37637082
004073.mp3,-0.111239016,-0.13388409,0.17341986,0.15547296,0.044846006,-0.22509176,-0.32065976,-0.16206348,-0.19621286,-0.32943788,0.1297976,0.12977336,-0.3492691,-0.054221254,0.03680331,-0.10329125,0.11041722,-0.01564236,-0.1376671,0.22406265,0.076350056,0.3284214,-0.17063244,-0.06123421,0.19705664,-0.08541522,-0.09607681,0.1839802,0.051601056,0.07418589,0.30074158,0.0073472327
004074.mp3,0.07582309,-0.023132201,-0.138121,-0.028762441,0.1067712,-0.051584233,-0.32202283,-0.075211726,-0.09894671,-0.19150685,-0.090305485,-0.0483924,-0.2518664,-0.10540436,0.29028454,-0.039069362,-0.03973424,0.01845569,-0.20018856,0.13307913,-0.2003092,0.45968187,0.001750996,-0.031649828,0.37437993,-0.22318685,-0.059201073,0.27603832,-0.00938843,-0.15446743,0.1650348,0.009678215
004075.mp3,0.06536432,-0.19957381,0.23558585,0.17187,-0.075040706,0.37179378,0.16739292,-0.06384802,0.15943708,-0.13308494,-0.32885873,0.102087855,0.071791425,-0.17344679,-0.060456518,-0.11532118,0.27594516,-0.28346035,0.21734339,0.13642381,0.11000896,0.15499325,-0.14147311,-0.26180643,0.044430412,-0.08300385,-0.044852085,-0.099008135,0.09585841,-0.24650176,0.20759912,-0.015845947
004076.mp3,-0.18460698,-0.0068274667,0.12323269,0.11537821,0.006740353,0.27534547,0.16966103,-0.058897737,-0.113497384,0.031752557,0.11967291,-0.04644377,0.08243264,-0.076181106,-0.042307884,-0.19354661,-0.030650413,-0.47892067,0.012646801,0.2918608,0.12990698,0.101603106,-0.26556075,-0.20377517,-0.11598641,-0.09244054,0.1084812,0.13951607,0.22287074,0.242213,0.1619093,-0.3230575
004077.mp3,-0.020089127,0.2204676,-0.20016643,-0.118562914,0.23615241,0.363395,0.0935232,0.13942336,-0.17036723,0.13378803,-0.31999996,0.13644904,0.098881625,-0.13245173,-0.19689676,0.0019516508,-0.0246213,-0.12435507,0.114312075,0.04967728,-0.011053847,-0.07208995,-0.10862478,-0.12793675,-0.20774005,0.02542001,-0.2703383,0.12299393,0.05642984,0.18649486,0.051441506,-0.45728165
004078.mp3,0.046265528,-0.08641109,-0.06832995,0.23718128,0.061345544,-0.2014581,-0.1586714,-0.2792662,-0.2748304,0.07089663,-0.14224632,0.15941647,-0.04452193,-0.12570329,-0.11200213,-0.052666623,0.17104684,-0.20698911,-0.104469165,0.068536185,0.13627234,0.0056407526,-0.12023717,-0.43183458,-0.09976128,-0.023750791,-0.09658141,0.3681167,0.19005968,0.24370815,0.1684971,-0.19008404
004079.mp3,-0.09336939,-0.34103984,0.22875088,0.12929955,-0.042630173,-0.067230396,-0.09593473,-0.29880092,-0.23190783,-0.31109717,0.24591248,-0.02137955,-0.3118227,0.05075865,-0.113200314,-0.15051329,-0.04944536,-0.18329959,0.0033304724,0.3571195,-0.06847386,0.08319321,-0.023928095,-0.11599414,0.011646637,-0.121364065,-0.07197505,0.18104273,0.18341649,0.19120808,0.19401301,-0.06666233
004080.mp3,0.078050084,-0.313998,0.25015974,0.069493264,0.15203854,0.066388205,-0.12429385,0.06574874,0.086247094,0.17043334,-0.50517195,0.06042038,0.10020936,0.096170746,0.011852151,0.20755519,0.11390351,0.0030917225,0.099711336,-0.052503973,0.075423054,0.3333691,-0.23651262,0.049440198,0.25103417,-0.07070252,-0.009828235,-0.29141736,-0.14647378,-0.041790355,0.2133669,-0.010522213
004091.mp3,0.10011573,-0.15176614,-0.12873118,-0.20006408,-0.050961472,-0.023314532,-0.45404533,-0.041327488,0.09532591,0.09729989,0.16785824,-0.1277494,0.43836826,-0.062666215,0.112535186,0.012195404,-0.090918824,0.25460467,0.1879921,0.08192528,-0.26285028,0.08919239,-0.06884233,0.04450946,0.07545053,-0.17789249,0.1947658,-0.24282402,0.0745497,0.22591028,0.18986419,0.039972037
004092.mp3,0.17736876,-0.073421024,0.18001388,-0.18173458,0.015667215,-0.27864107,-0.06583328,-0.27301273,0.48404932,0.07463266,-0.06835826,0.0052376925,0.31003684,-0.17437692,0.027609719,-0.008920594,0.19231805,0.1291481,0.16733877,0.0048070163,-0.08600921,0.19995283,0.120400034,-0.16301875,0.010574047,-0.085046425,0.044799246,-0.05162773,-0.102385074,0.24570206,0.33576775,0.057138164
004093.mp3,0.24622358,-0.23507006,0.21999253,-0.122966,0.021713076,-0.10944293,-0.10584204,-0.14190044,-0.18781804,-0.08396529,-0.22972503,0.36264178,-0.032105576,-0.09382694,-0.024725737,0.01675358,-0.07424699,0.42746598,0.21658497,0.2850606,0.010371003,-0.005143863,0.2225318,-0.018840963,-0.21203645,0.19908881,0.034156322,0.09228255,0.08242849,0.16633123,0.21051897,0.0011759243
004094.mp3,0.10132502,-0.08912472,0.27197763,-0.115595594,0.1930481,-0.12784341,0.062002223,0.21495992,-0.08705562,-0.15364781,0.08895006,0.39795908,-0.01943421,0.29209444,-0.1600987,0.0115874335,-0.2814873,0.10507027,0.13502596,0.23011522,0.15837714,0.04614181,0.05441584,0.10272973,-0.093867615,0.19708405,-0.1081192,0.06474224,0.115588054,0.21896188,0.39342952,0.0068323184
004095.mp3,0.1989541,0.06332047,0.32793826,-0.28863552,0.22270527,0.0041338415,0.139779,-0.041787826,0.21824268,-0.03403385,-0.12453926,0.120032325,0.062173955,0.20498827,-0.1777973,-0.16236258,-0.10160997,0.19784279,0.24438271,0.17178701,0.06271498,0.011803122,0.23867846,0.00204065,-0.038553927,0.2500693,-0.18336067,-0.0596071,-0.17191888,0.15549336,0.39101538,-0.06725245
004096.mp3,0.17989595,0.11343148,0.1016646,-0.2695699,0.12992813,-0.07201977,0.11370935,-0.28296494,-0.022674311,-0.23404945,0.15872474,0.15670232,0.20605683,0.1383183,-0.15265751,-0.25611553,0.05527142,0.034259938,0.11894137,0.13398163,0.18189438,-0.0538758,-0.099117875,-0.22491005,0.12867357,-0.075321,-0.29778215,-0.039017543,-0.0005827796,-0.033701833,0.36274973,-0.3511305
004097.mp3,0.05938378,0.16410823,0.2725789,-0.28278068,-0.0013451822,-0.30516645,-0.018845338,-0.31507263,0.20469221,0.04357907,-0.006991912,0.03596315,0.23529388,-0.15034975,-0.05330389,-0.17823286,0.06655297,0.2745385,0.1654164,0.09538743,0.19171843,0.23609051,0.2266883,-0.25818416,-0.14066596,0.026519032,-0.05481156,0.00204004,0.02172485,0.18323943,0.28335646,-0.012856609
004098.mp3,0.2635571,0.058039725,0.025343802,-0.019084256,0.111354806,-0.18175395,-0.22575784,-0.08700943,0.23675527,-0.20337357,0.20616913,-0.057317916,0.017897243,0.2503449,-0.16268066,-0.038859434,0.0037197534,0.24085048,0.2465078,0.08105772,-0.16270894,-0.08762895,0.1257852,-0.12802753,0.41061142,-0.18964979,0.12180435,-0.035032973,-0.084512874,0.20332712,0.35638872,-0.012772713
004099.mp3,0.0887353,-0.49823892,0.11765376,-0.10537339,0.16796948,-0.17956956,-0.08963556,0.10680529,0.2742798,-0.0139703285,-0.14644252,0.18604676,-0.03681162,0.19460025,-0.06303365,0.13418701,-0.17157148,0.18242553,0.12511402,0.2499924,-0.09750371,0.307732,0.102157384,0.19536203,-0.10021358,0.1282552,0.014930679,0.032999367,-0.1933712,0.17428903,0.23738028,0.027450228
004100.mp3,0.2637105,-0.015429578,0.2564091,-0.04312898,0.110786,-0.10929221,0.110033676,0.06797102,0.1803333,-0.1015965,-0.093199775,0.34761682,-0.21402255,0.3086463,-0.26794827,0.064218946,0.051855065,0.0743478,0.13469341,0.14926724,-0.076754615,0.13943535,0.25670686,-0.01019305,-0.051730912,0.21761201,-0.017896354,0.22797224,-0.21250996,0.14249529,0.33974087,-0.09552887
004101.mp3,-0.0047972854,0.10981956,0.28061995,-0.12450789,0.032763485,0.40211248,0.25084665,0.047954306,0.15827285,0.025756838,-0.019693138,0.2559363,0.09457621,0.01825639,0.0053710295,0.043250613,0.0927123,0.22168551,0.033898715,0.2934508,-0.24172272,-0.028178325,-0.11260773,0.10226669,0.18722123,-0.16760853,-0.15508692,-0.14548269,0.09953742,-0.19512351,0.32563812,-0.27045327
004102.mp3,0.0925018,-0.07072284,0.15196952,-0.21625006,0.13614707,-0.0693302,-0.012085171,-0.10643093,0.2641609,-0.097857565,0.17230201,0.080143504,0.28435886,0.1659164,-0.13492876,-0.26162815,0.2137175,0.15391065,0.19824572,-0.057859242,-0.105838165,-0.12992947,-0.08837353,-0.09394077,-0.017632892,-0.39626306,-0.06980594,-0.010878242,0.037650455,0.18518849,0.36356136,-0.29035968
004103.mp3,0.31931597,0.048732035,0.27042598,-0.09184099,-0.017594667,-0.011804668,0.17175378,-0.10114809,0.22945197,-0.10819796,-0.3391527,0.19980444,-0.15222327,0.031047707,-0.14240028,-0.043971393,0.3897471,0.19766589,0.25923043,-0.13074383,-0.1552229,0.032280777,0.11183429,-0.2933954,-0.14834173,0.019920839,-0.10159397,0.17634062,-0.0893311,0.1430361,0.12984963,-0.012535762
004108.mp3,-0.37125587,0.30163163,-0.24936536,-0.06700225,-0.12818308,0.15717079,-0.13334431,0.20740877,0.10648021,-0.13684006,0.02662114,0.06321474,0.07124628,-0.27926028,-0.31009668,-0.06936289,0.09057808,0.14676225,0.18150415,-0.22365166,0.06541449,0.070586696,0.14517622,0.0033450825,0.056103755,-0.07653716,-0.115177035,0.26527902,0.3453713,0.14091222,0.0027225993,-0.09452786
004232.mp3,0.21814385,-0.10325656,-0.49363333,-0.32989794,0.02972284,-0.0964616,-0.32151455,-0.15209989,-0.15845598,0.13112304,-0.12939857,0.112121254,0.105382785,-0.3561717,-0.0039902832,0.24098882,0.040373784,-0.04975432,0.0972247,0.13804637,0.021176934,-0.13741764,-0.0011613194,0.16913605,-0.1081026,0.007885875,0.07226493,-0.14091916,-0.02334961,0.25163978,-0.056120183,-0.021841794
004233.mp3,0.00070531556,0.024826715,-0.24351808,-0.24374098,0.021922465,0.0809405,-0.16799961,0.17765892,0.14829996,-0.2626752,0.14073731,0.27679703,-0.23651451,0.026400128,-0.112623125,0.12765929,-0.16288641,0.14196932,0.09513243,0.030448487,0.112170905,-0.46810758,0.2202308,-0.07429967,0.014023647,-0.060602035,-0.09464596,0.21088968,0.0234554,-0.13322558,0.103666686,0.33478492
004234.mp3,0.19039273,-0.13279608,-0.42493314,-0.41144204,-0.014461892,-0.269224,-0.24645214,-0.030656314,-0.1566241,0.13718107,0.028246166,-0.08720351,0.050964598,-0.0537499,-0.057089143,0.041415054,-0.18287487,-0.14091013,0.014005721,0.32380784,-0.021418301,0.18109488,0.058381606,0.1658903,0.15103911,0.13333414,-0.09748099,-0.3415206,0.0033492465,0.090362854,0.013988136,0.045280393
004235.mp3,0.27726918,0.08982877,-0.16662805,-0.17714208,-0.103528894,-0.12024177,-0.092232436,-0.030954488,-0.18783541,0.274374,-0.02463647,-0.02620857,0.015331496,-0.12996036,-0.3060408,-0.10892467,-0.033573706,-0.3426819,0.28903413,0.06888149,0.3746412,0.07926396,-0.088944465,0.15174413,0.20970437,0.13048635,0.06554025,-0.072793484,-0.27088892,0.1606275,0.13197774,0.12305541
004236.mp3,0.15623808,0.084397584,-0.10175246,0.015668899,0.120667696,-0.27702388,-0.08412251,-0.22254193,-0.26962024,0.25321254,-0.21544558,0.133414,-0.039648734,-0.3677073,-0.14747463,0.06641502,0.13556561,0.09474709,0.26295948,0.1522154,0.17685476,-0.2708144,0.03355042,0.120369464,-0.1283153,0.10682256,-0.16723415,-0.012211391,-0.28986973,0.08671626,0.101158924,0.21981971
004239.mp3,0.25358838,-0.0049802717,-0.031856947,0.01638806,-0.19788037,0.21542282,0.06615943,0.03629264,-0.22779849,0.32053477,0.0026097097,-0.11049514,0.23531723,0.17649364,-0.2960405,0.096875526,-0.05590417,-0.0900734,0.3399213,-0.0764784,0.30950934,-0.08077585,-0.112956196,0.115190245,0.21908848,0.026392872,0.045665674,-0.24244893,-0.1444096,0.25633895,0.1301654,0.1366549
004450.mp3,0.2713421,-0.026276384,-0.20954055,0.07671564,0.15948829,-0.06051874,0.06859511,-0.3084752,-0.094663285,0.1898156,0.04720183,0.17220813,0.3208348,-0.018644087,0.016981794,0.2701296,-0.008693509,0.057796307,-0.25006798,0.24115792,-0.13328867,-0.44601414,0.027099146,-0.20134293,-0.108373076,0.0078089447,-0.19610937,0.070141114,-0.101075515,-0.06486472,-0.076677285,-0.18960784
004507.mp3,-0.04661583,-0.121356584,-0.0503318,0.020594602,0.22737159,-0.20775728,0.17238909,-0.017816257,-0.23761967,0.16903508,-0.0033537275,-0.09664673,-0.11131226,-0.20812653,0.084944315,-0.13651961,-0.1662457,-0.11444547,-0.07339497,0.10533009,0.07306785,-0.42910364,-0.26937652,-0.1066307,0.020076763,-0.25689006,-0.28254074,-0.33044565,-0.06432944,0.2714721,0.006854948,0.124003544
004508.mp3,-0.19523588,-0.2099598,0.24745865,0.14243771,0.010435886,-0.102185994,0.4353964,0.24363251,0.017595137,0.20900677,-0.15756331,0.026496477,-0.037565723,0.17733389,0.24582146,-0.15764464,0.22299317,-0.13008998,-0.115640916,0.0068424386,-0.29483274,-0.09643263,-0.28516537,0.16992123,-0.019490825,-0.056274954,-0.18963698,-0.1903317,0.08690872,-0.012455763,-0.13282144,-0.039568916
004509.mp3,-0.2033967,-0.074347824,-0.31512073,0.12940593,0.095974535,0.16076839,0.020400502,0.15035185,0.12759356,0.0994652,-0.303139,0.16313341,0.039769314,-0.10555858,0.0784183,-0.15375239,-0.11097337,-0.08293345,-0.14467128,-0.07333454,-0.1829777,0.024134926,-0.17768593,0.1271607,0.23334634,-0.4902388,-0.008219643,0.015113318,-0.09780953,-0.004948124,0.20176028,0.34510565
004510.mp3,-0.31256223,0.092418484,-0.2615314,0.05795094,0.16196086,0.15495126,0.18614212,0.18965884,0.1628098,0.03452344,-0.1388865,0.22827475,-0.19658944,-0.036885522,0.0062592863,-0.107190065,-0.18263282,0.124310926,0.057941265,-0.06689636,-0.113624215,-0.12396674,-0.05446843,-0.032724455,0.16980349,-0.39948606,-0.039239775,0.19816402,0.005512768,-0.04838395,0.32771754,0.35007724
004511.mp3,-0.2746433,-0.26825112,0.15160254,0.21111287,0.100864135,-0.10361966,0.24463025,0.2212742,-0.16968124,0.17253853,-0.06756408,-0.046837583,-0.028543578,0.16881669,0.18400748,-0.018461723,-0.044644993,-0.24760164,-0.22325313,-0.06866056,-0.17116547,0.0749973,-0.22418404,0.025127802,0.32058528,-0.24306098,-0.10736018,-0.1129266,-0.26734346,0.19729184,-0.043968577,0.15614146
004519.mp3,0.12067547,-0.2786818,-0.15684468,-0.26704055,0.13623303,0.17490889,0.12542604,0.044184446,-0.20972049,0.021919895,0.24975286,-0.046952583,0.17418218,0.12024524,0.19227561,-0.19659927,-0.36063045,0.15174699,-0.2677211,-0.06446045,0.1305272,0.118634075,-0.20550531,0.02417394,-0.050514083,0.025083005,-0.20828778,-0.08851609,0.12876071,-0.15974142,0.104376286,-0.32454967
004520.mp3,0.062291283,-0.09909363,-0.11633533,0.0504662,0.2047604,0.19060718,-0.010788066,0.01926468,-0.29139248,-0.11252635,0.45698437,0.084686175,-0.35146403,0.29557392,-0.22693373,-0.009497498,-0.09106748,0.23174995,0.08818393,0.0024886185,0.060075723,-0.13720447,0.11674829,0.08756135,0.21524076,-0.12784457,-0.0028938418,-0.12903373,-0.13830791,0.025576126,-0.04235993,-0.31779253
004521.mp3,0.06897833,-0.05818817,-0.38900292,-0.13652818,-0.09737333,-0.115943916,0.065049544,0.06858996,-0.070329316,-0.18092696,0.36065656,0.05038523,0.13206936,0.03813873,-0.22845004,-0.053679693,-0.2747284,-0.2594143,0.0545636,0.18080768,0.14341153,-0.09524253,-0.016995428,-0.16542669,-0.1722484,-0.026651504,0.012518236,-0.08125062,0.03094513,-0.14248581,-0.18403466,-0.46666092
004522.mp3,-0.14756949,0.15509321,-0.074314065,-0.23109698,-0.08225113,0.011962136,0.19251752,-0.09959856,-0.17720664,0.009981788,-0.1732775,0.086167425,-0.16219297,-0.12740573,-0.05222527,-0.36475143,-0.27695405,0.2541035,0.057871316,-0.0056800307,0.11896025,0.34416848,0.11809451,0.028907696,-0.18622045,0.3644672,0.134492,-0.109402925,0.096274614,-0.303462,-0.047231074,-0.029814297
004682.mp3,-0.031641994,0.035324283,-0.06802387,-0.22339274,-0.43000257,0.091907404,0.14523782,-0.052592985,-0.045869693,-0.23575461,0.0043867673,-0.26120815,-0.051184036,-0.0408875,-0.22534254,-0.14410228,-0.19127987,-0.08535246,0.18967012,-0.18820752,-0.07984093,0.19257618,-0.09300435,0.17962714,-0.3648155,0.23554917,-0.24013521,-0.22159614,0.10187297,-0.089704745,-0.098130435,0.034594014
004684.mp3,0.030264653,0.09423386,-0.038850963,-0.24101222,0.06751206,0.38504502,-0.12269883,-0.1740774,-0.23465936,-0.0064126174,0.037514776,0.008716806,-0.48915604,-0.1316108,0.24783225,-0.3149413,-0.02257463,-0.057371132,-0.02149306,-0.20600328,0.02262041,0.21565337,-0.27288327,0.0964839,-0.07067561,0.10617112,0.15426019,0.051345658,-0.07860748,-0.01993157,0.1640821,-0.070332676
004685.mp3,0.097131394,0.17673548,-0.29806355,-0.059825316,-0.3114377,0.10031439,-0.15717478,-0.17846987,0.28150606,0.062342495,0.02776761,0.0081831515,0.16904135,-0.07313283,0.09133625,0.02915525,0.047377516,-0.1054178,-0.1073767,-0.31593552,0.052177288,0.28750232,0.01907721,-0.07345594,-0.36251816,0.1679823,-0.2787272,-0.073791236,0.09934648,-0.31246397,-0.04223991,0.09115855
004688.mp3,0.20210578,0.055643283,-0.10572526,-0.1686293,-0.2373398,-0.1507946,-0.17611215,-0.079915054,-0.25952446,-0.24770173,-0.01227663,0.18340257,-0.01855262,-0.03286621,0.05796093,0.021508478,-0.058068663,0.010334189,0.12217729,-0.14731604,0.13634896,0.16657557,-0.009103083,0.01068431,-0.32650754,0.38391593,-0.15868573,-0.23967421,0.12641236,-0.25992563,-0.30076122,-0.18698601
004777.mp3,0.15809585,0.2385133,-0.10566035,0.035346378,0.10058798,0.06984508,-0.03263462,0.17183834,-0.2037011,0.10125824,-0.03568948,0.21400133,-0.085475475,-0.09527657,-0.025018606,0.15399371,0.49593666,-0.11570764,0.06781423,-0.16437703,0.06019618,0.3633421,-0.30126265,-0.08811298,-0.09192241,0.16731438,-0.07170244,-0.12195674,0.046463627,-0.2899756,-0.08689075,-0.21259151
004778.mp3,-0.18007706,0.4180714,-0.1757291,-0.2711812,-0.018141847,-0.15299596,-0.11648356,0.2505876,0.0020821297,0.2524216,0.07387964,0.06846362,0.07993899,0.11653265,-0.1619348,-0.017082084,0.34820908,0.14751834,-0.120234534,-0.23556139,-0.010387297,0.20309454,-0.22208714,-0.069583766,0.0012549263,-0.08469022,-0.15000997,-0.017080927,0.059103683,-0.022830319,0.26727074,-0.2324315
004779.mp3,0.18527871,0.35339546,0.10437455,-0.24134435,0.026861535,-0.14663085,-0.038034994,0.30652413,-0.20631254,-0.12315046,0.39097774,0.025792941,-0.017545786,0.006556275,-0.025151225,-0.16363935,0.17415424,-0.23791103,0.14940603,-0.08665288,0.04975267,0.32798347,0.046675924,-0.20198137,0.1172385,0.0626073,-0.09648029,-0.017439103,0.07134203,0.1079165,-0.13990343,-0.28569895
004780.mp3,0.23857431,0.20675114,0.072844066,-0.08102556,0.17363188,0.1844773,0.031988624,0.3775394,-0.20007162,-0.1032881,0.07676617,0.15991966,-0.3468543,0.118845195,-0.118038796,0.018760296,0.2735427,0.026080621,0.06525282,-0.16130207,-0.024557434,-0.00029182291,0.012488152,0.12442598,-0.03544584,-0.18506686,-0.07974527,-0.36902794,-0.088241324,0.07382539,0.03549374,-0.36780083
004781.mp3,-0.19888425,0.16583405,0.07304632,0.012083339,0.2880797,-0.042571507,-0.111136846,0.25457785,-0.1892191,0.003946605,0.32589513,-0.18296896,-0.24687941,0.07453811,-0.31776273,-0.1272121,0.2975493,0.05947178,-0.117621765,-0.23617642,0.22909658,0.15290096,-0.24957033,0.07667843,0.0072541805,-0.14871502,-0.0001352285,-0.021346042,0.01879008,0.18982647,0.17942438,-0.09701783
004782.mp3,-0.01518053,0.05879976,0.13400862,-0.10278233,-0.086372636,-0.2522477,0.12838987,-0.066575766,0.066399984,-0.20937659,0.57042867,-0.058690798,0.08178239,-0.11057467,-0.01668122,-0.20669517,0.15989354,-0.26285166,0.10267301,-0.08453591,-0.05705058,0.1302518,-0.226964,-0.1923165,-0.029740414,-0.1062523,-0.0766686,-0.026284372,0.2761701,0.33381525,0.07203574,-0.06394265
004784.mp3,0.0019014169,0.23658179,0.43502265,0.074970536,0.055456083,0.17936027,-0.06572906,0.19564164,-0.084558964,-0.035079468,0.20676398,-0.12056621,-0.09768296,-0.0023699142,0.074838996,-0.12643811,0.27284485,-0.041151956,0.1416229,-0.14618078,-0.1301327,0.1442763,-0.36413637,0.3487146,-0.0099378,0.16392285,-0.005990782,-0.17861663,0.05270621,0.30299625,0.10715848,-0.005251845
004785.mp3,0.07703508,0.35589653,0.15282232,-0.023221485,0.15191583,-0.34715804,-0.07629847,0.14475393,-0.19504881,-0.08851531,0.40535116,-0.37234473,0.010996998,0.08965551,-0.053575166,-0.22369719,0.14573944,-0.18479066,0.02860913,-0.17547728,0.17545544,0.14407574,-0.022848368,0.0036787076,0.112449065,-0.04638406,0.03303712,-0.16069861,0.042737257,0.21838047,0.005548685,-0.18139087
004786.mp3,-0.12511177,0.19924068,0.08271738,-0.040269706,0.11915574,-0.6112661,0.10947839,0.11542894,-0.168504,-0.036156688,0.13756305,-0.22046146,-0.1224683,-0.13737246,-0.17990944,-0.1747971,0.14967518,0.15185066,-0.0620793,0.12335391,0.09119097,0.33051017,-0.059359647,0.080227114,-0.08451559,0.07188993,-0.07435976,0.029164772,0.28358907,0.09402523,-0.08643167,0.14678188
004787.mp3,0.15519975,0.20500444,-0.24010722,0.07901963,0.21743488,-0.1519421,-0.17269126,0.36991113,-0.046207536,-0.08883137,0.11933795,0.10661408,-0.102617286,0.039492425,-0.03212651,0.067493916,0.36693215,0.17640653,-0.034860723,-0.24979858,-0.121708,0.019682927,-0.120915204,0.015699675,0.39362523,-0.17421986,0.018561322,-0.22096543,-0.07847415,-0.06974828,0.22449878,-0.15598516
004788.mp3,-0.09233466,0.16598965,0.055320516,0.38101503,0.23009032,-0.13623351,-0.074712485,0.37724292,-0.028483331,0.13837668,-0.12600052,-0.0021442513,-0.011897418,-0.2125116,-0.22503544,-0.061671976,0.35832793,0.15178278,0.21901949,-0.11700319,0.033581603,0.23881674,-0.05718912,-0.053350713,0.03557554,0.23610896,0.14999403,-0.08651836,0.27254027,0.06900013,0.047565825,-0.122612305
004799.mp3,-0.31796402,0.14389381,-0.1759116,-0.09868827,-0.031574093,-0.26474607,0.30065373,-0.17459792,-0.032277133,0.074077345,0.14020273,0.083527006,-0.107121736,0.18275936,-0.09380988,0.21203135,-0.097571895,-0.024497187,-0.18058588,-0.009108054,-0.37289816,0.08772359,0.060139585,-0.07439742,-0.17394608,0.18882588,-0.10819594,0.06417735,-0.15216102,-0.42266822,-0.15921646,0.07838667
004835.mp3,0.14651008,0.4388158,0.042598728,0.2576658,0.10856525,0.3287318,0.008343312,-0.3082184,0.14000922,0.011932989,-0.20776637,-0.14240012,-0.08107526,-0.107349366,-0.27420533,-0.032278568,0.0655814,0.29755983,0.105678484,0.015516074,0.08273521,-0.25972378,0.014157242,0.13393584,0.3361184,-0.0075644804,0.0053796098,-0.020673659,-0.05242052,-0.006379073,0.06498973,-0.0902171
004836.mp3,0.079397336,-0.018224271,0.25597015,0.06161257,0.075212665,0.46926817,0.030277953,-0.16950826,0.014815866,-0.20758079,-0.11523929,-0.020657247,-0.26559198,0.038799223,-0.31903765,-0.15162827,0.3177736,-0.11129138,-0.18491499,0.015832739,-0.016958212,-0.25435257,-0.038702264,0.27329993,0.06929366,-0.015122327,-0.06498082,0.07940887,0.19560954,-0.15805864,-0.20740934,0.062326055
004838.mp3,0.054823652,0.36328745,0.074943684,0.17381234,0.39399523,-0.035695534,0.020857703,0.026580181,0.022130117,-0.07746974,-0.34357917,0.12891299,-0.19857141,0.05130014,-0.0626309,0.2264225,0.099282905,0.11372882,-0.19247843,-0.12250208,-0.1143368,0.02602179,0.12929456,0.1227365,0.20692383,0.03153849,0.061586495,-0.09831072,-0.11272297,-0.39290452,-0.28932557,-0.068524934
004846.mp3,-0.06524032,-0.14058472,0.020980986,-0.10915413,-0.033170734,0.033280678,-0.05015853,-0.041078202,0.19349742,-0.15372592,-0.094644316,-0.250937,0.18277495,-0.10539419,0.20015684,0.003050364,0.16397083,-0.09158541,-0.40986398,-0.04133335,-0.17848308,-0.12142355,0.08979572,-0.15590288,0.30963585,0.081891194,-0.19494419,0.18085246,0.07854518,-0.5068773,-0.028717065,0.13593051
004848.mp3,-0.1289648,0.030300844,0.09124542,0.22974099,-0.012609598,0.08812881,0.1689754,0.05313017,0.099539936,0.032767724,0.30400547,0.2107096,-0.377939,0.10990338,-0.10810376,-0.02230021,0.13007711,0.070860006,0.056281075,-0.034821857,0.041849315,-0.20913976,0.3368915,-0.037045795,0.16249402,-0.23887347,-0.077910066,0.2904684,-0.28631485,0.16333033,-0.15851879,0.26976597
004849.mp3,0.11642479,-0.2862347,0.04388851,0.026819797,-0.036451984,-0.19314663,0.024001073,-0.1736786,0.24320132,0.019669643,-0.104283266,0.23491362,-0.26137772,-0.2343811,0.18577772,0.015095804,0.25204992,-0.23043112,-0.18493216,0.17468365,0.07037817,-0.16138004,-0.31481293,0.0038196535,0.16294861,0.067904554,0.20874521,0.0430475,-0.037761748,-0.36968789,-0.028579105,0.1481367
005006.mp3,-0.2113738,-0.086688794,-0.059813883,-0.018100474,0.112755835,-0.014127086,-0.1707864,-0.0633764,0.03096344,0.03913751,0.51341766,0.061253857,0.069874726,-0.04011125,-3.4768076e-05,-0.20233841,0.25746822,0.13581102,-0.36629838,-0.059113692,0.19122528,0.11028684,-0.32362878,0.10167533,-0.1015108,-0.18056412,-0.1774169,0.030747145,0.2818645,0.044230945,-0.06494787,0.18267728
005156.mp3,-0.1181034,-0.09820136,0.25253275,-0.007315688,0.18649961,-0.051580753,0.27345136,0.08242943,0.0733659,-0.24209824,0.05416948,-0.31836647,-0.12151807,0.087363124,0.06786243,0.13886684,-0.3545998,-0.12434967,0.021998622,0.15025173,0.022363406,-0.2822945,-0.081080414,-0.386883,-0.026066724,-0.13129647,-0.10471195,-0.114110254,0.17901401,0.19436578,-0.07113317,-0.24799347
